Commune	PTOT	REG	DEP	Région	latitude	longitude	code_insee	Type équipement ou lieu	count	categorie
Bezons	32122.0	11.0	95	Île-de-France	48.9259810125	2.21133387765	95063.0	Monument	1	patrimoine
Bezons	32122.0	11.0	95	Île-de-France	48.9259810125	2.21133387765	95063.0	Scène	1	vivant
Boisemont	876.0	11.0	95	Île-de-France	49.0186866586	2.00384200606	95074.0	Espace protégé	1	patrimoine
Boissy-l'Aillerie	2054.0	11.0	95	Île-de-France	49.0831174161	2.03269283542	95078.0	Bibliothèque	1	vivant
Boissy-l'Aillerie	2054.0	11.0	95	Île-de-France	49.0831174161	2.03269283542	95078.0	Monument	2	patrimoine
Bouffémont	6642.0	11.0	95	Île-de-France	49.04157253	2.29838457991	95091.0	Bibliothèque	1	vivant
Bray-et-Lû	970.0	11.0	95	Île-de-France	49.1421953145	1.66575656789	95101.0	Bibliothèque	1	vivant
Bréançon	427.0	11.0	95	Île-de-France	49.1493481193	2.02307108872	95102.0	Monument	1	patrimoine
Brignancourt	226.0	11.0	95	Île-de-France	49.1395537337	1.94352100236	95110.0	Monument	1	patrimoine
Bruyères-sur-Oise	4392.0	11.0	95	Île-de-France	49.1610125293	2.32878300621	95116.0	Bibliothèque	1	vivant
Bruyères-sur-Oise	4392.0	11.0	95	Île-de-France	49.1610125293	2.32878300621	95116.0	Monument	1	patrimoine
Butry-sur-Oise	2281.0	11.0	95	Île-de-France	49.083906326	2.19184448916	95120.0	Bibliothèque	1	vivant
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Bibliothèque	6	vivant
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Cinéma	1	vivant
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Conservatoire	1	vivant
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Espace protégé	1	patrimoine
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Monument	4	patrimoine
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Musée	1	vivant
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Scène	1	vivant
Cergy	68778.0	11.0	95	Île-de-France	49.0401131567	2.05082123731	95127.0	Service d'archives	2	patrimoine
Champagne-sur-Oise	5081.0	11.0	95	Île-de-France	49.1427759123	2.22801680604	95134.0	Bibliothèque	1	vivant
Champagne-sur-Oise	5081.0	11.0	95	Île-de-France	49.1427759123	2.22801680604	95134.0	Monument	3	patrimoine
La Chapelle-en-Vexin	323.0	11.0	95	Île-de-France	49.1835139361	1.72855495896	95139.0	Monument	1	patrimoine
Chars	2045.0	11.0	95	Île-de-France	49.1576020656	1.93153133198	95142.0	Bibliothèque	1	vivant
Chars	2045.0	11.0	95	Île-de-France	49.1576020656	1.93153133198	95142.0	Monument	1	patrimoine
Châtenay-en-France	78.0	11.0	95	Île-de-France	49.0649154148	2.46274737647	95144.0	Monument	1	patrimoine
Châtenay-en-France	78.0	11.0	95	Île-de-France	49.0649154148	2.46274737647	95144.0	Théâtre	1	vivant
Chaumontel	3412.0	11.0	95	Île-de-France	49.1289962967	2.43643330005	95149.0	Bibliothèque	1	vivant
Chaussy	625.0	11.0	95	Île-de-France	49.1134565492	1.70351386398	95150.0	Monument	4	patrimoine
Chaussy	625.0	11.0	95	Île-de-France	49.1134565492	1.70351386398	95150.0	Parc et jardin	1	patrimoine
Chennevières-lès-Louvres	309.0	11.0	95	Île-de-France	49.0420924353	2.54653894777	95154.0	Monument	1	patrimoine
Chennevières-lès-Louvres	309.0	11.0	95	Île-de-France	49.0420924353	2.54653894777	95154.0	Théâtre	1	vivant
Chérence	121.0	11.0	95	Île-de-France	49.0911714832	1.68127200467	95157.0	Monument	3	patrimoine
Cléry-en-Vexin	465.0	11.0	95	Île-de-France	49.1319286241	1.8481642148	95166.0	Monument	1	patrimoine
Commeny	505.0	11.0	95	Île-de-France	49.126580535	1.88800469417	95169.0	Bibliothèque	1	vivant
Commeny	505.0	11.0	95	Île-de-France	49.126580535	1.88800469417	95169.0	Monument	3	patrimoine
Condécourt	556.0	11.0	95	Île-de-France	49.0375647936	1.93659110857	95170.0	Monument	2	patrimoine
Cormeilles-en-Parisis	26985.0	11.0	95	Île-de-France	48.9682249677	2.19921349468	95176.0	Bibliothèque	1	vivant
Cormeilles-en-Parisis	26985.0	11.0	95	Île-de-France	48.9682249677	2.19921349468	95176.0	Cinéma	1	vivant
Cormeilles-en-Parisis	26985.0	11.0	95	Île-de-France	48.9682249677	2.19921349468	95176.0	Monument	1	patrimoine
Cormeilles-en-Parisis	26985.0	11.0	95	Île-de-France	48.9682249677	2.19921349468	95176.0	Musée	1	vivant
Cormeilles-en-Parisis	26985.0	11.0	95	Île-de-France	48.9682249677	2.19921349468	95176.0	Service d'archives	1	patrimoine
Cormeilles-en-Vexin	1299.0	11.0	95	Île-de-France	49.1134329307	2.01977916637	95177.0	Bibliothèque	1	vivant
Cormeilles-en-Vexin	1299.0	11.0	95	Île-de-France	49.1134329307	2.01977916637	95177.0	Monument	2	patrimoine
Courcelles-sur-Viosne	304.0	11.0	95	Île-de-France	49.073025738	1.99630178022	95181.0	Monument	2	patrimoine
Courdimanche	6925.0	11.0	95	Île-de-France	49.040676793	1.9994435918	95183.0	Monument	1	patrimoine
Deuil-la-Barre	22705.0	11.0	95	Île-de-France	48.9712690171	2.32616290144	95197.0	Bibliothèque	1	vivant
Deuil-la-Barre	22705.0	11.0	95	Île-de-France	48.9712690171	2.32616290144	95197.0	Monument	1	patrimoine
Domont	16244.0	11.0	95	Île-de-France	49.0296655684	2.32290103729	95199.0	Bibliothèque	1	vivant
Domont	16244.0	11.0	95	Île-de-France	49.0296655684	2.32290103729	95199.0	Cinéma	1	vivant
Domont	16244.0	11.0	95	Île-de-France	49.0296655684	2.32290103729	95199.0	Monument	1	patrimoine
Eaubonne	25670.0	11.0	95	Île-de-France	48.9909940165	2.27800925488	95203.0	Bibliothèque	1	vivant
Eaubonne	25670.0	11.0	95	Île-de-France	48.9909940165	2.27800925488	95203.0	Cinéma	1	vivant
Eaubonne	25670.0	11.0	95	Île-de-France	48.9909940165	2.27800925488	95203.0	Conservatoire	1	vivant
Eaubonne	25670.0	11.0	95	Île-de-France	48.9909940165	2.27800925488	95203.0	Monument	4	patrimoine
Eaubonne	25670.0	11.0	95	Île-de-France	48.9909940165	2.27800925488	95203.0	Service d'archives	1	patrimoine
Eaubonne	25670.0	11.0	95	Île-de-France	48.9909940165	2.27800925488	95203.0	Théâtre	1	vivant
Écouen	7174.0	11.0	95	Île-de-France	49.0260643173	2.38485695599	95205.0	Bibliothèque	1	vivant
Écouen	7174.0	11.0	95	Île-de-France	49.0260643173	2.38485695599	95205.0	Monument	4	patrimoine
Écouen	7174.0	11.0	95	Île-de-France	49.0260643173	2.38485695599	95205.0	Musée	1	vivant
Enghien-les-Bains	11584.0	11.0	95	Île-de-France	48.97016048	2.30485955429	95210.0	Bibliothèque	1	vivant
Enghien-les-Bains	11584.0	11.0	95	Île-de-France	48.97016048	2.30485955429	95210.0	Cinéma	2	vivant
Enghien-les-Bains	11584.0	11.0	95	Île-de-France	48.97016048	2.30485955429	95210.0	Espace protégé	1	patrimoine
Enghien-les-Bains	11584.0	11.0	95	Île-de-France	48.97016048	2.30485955429	95210.0	Librairie	3	vivant
Enghien-les-Bains	11584.0	11.0	95	Île-de-France	48.97016048	2.30485955429	95210.0	Scène	2	vivant
Ennery	2408.0	11.0	95	Île-de-France	49.0784386043	2.10941210454	95211.0	Bibliothèque	1	vivant
Ennery	2408.0	11.0	95	Île-de-France	49.0784386043	2.10941210454	95211.0	Monument	3	patrimoine
Ennery	2408.0	11.0	95	Île-de-France	49.0784386043	2.10941210454	95211.0	Scène	1	vivant
Épiais-lès-Louvres	126.0	11.0	95	Île-de-France	49.030193287	2.54884090855	95212.0	Monument	3	patrimoine
Épiais-Rhus	623.0	11.0	95	Île-de-France	49.1238363223	2.07311253247	95213.0	Monument	2	patrimoine
Épinay-Champlâtreux	62.0	11.0	95	Île-de-France	49.0900262096	2.40710033598	95214.0	Monument	1	patrimoine
Éragny	18597.0	11.0	95	Île-de-France	49.0204587496	2.10136635847	95218.0	Bibliothèque	1	vivant
Éragny	18597.0	11.0	95	Île-de-France	49.0204587496	2.10136635847	95218.0	Musée	1	vivant
Éragny	18597.0	11.0	95	Île-de-France	49.0204587496	2.10136635847	95218.0	Théâtre	1	vivant
Ermont	29205.0	11.0	95	Île-de-France	48.98824217	2.25662443737	95219.0	Bibliothèque	2	vivant
Ermont	29205.0	11.0	95	Île-de-France	48.98824217	2.25662443737	95219.0	Cinéma	1	vivant
Ermont	29205.0	11.0	95	Île-de-France	48.98824217	2.25662443737	95219.0	Conservatoire	1	vivant
Ermont	29205.0	11.0	95	Île-de-France	48.98824217	2.25662443737	95219.0	Monument	1	patrimoine
Ermont	29205.0	11.0	95	Île-de-France	48.98824217	2.25662443737	95219.0	Théâtre	1	vivant
Ézanville	9633.0	11.0	95	Île-de-France	49.038600379	2.36269120289	95229.0	Bibliothèque	1	vivant
Ézanville	9633.0	11.0	95	Île-de-France	49.038600379	2.36269120289	95229.0	Monument	1	patrimoine
Fontenay-en-Parisis	2163.0	11.0	95	Île-de-France	49.0501196631	2.44539371928	95241.0	Bibliothèque	1	vivant
Fontenay-en-Parisis	2163.0	11.0	95	Île-de-France	49.0501196631	2.44539371928	95241.0	Monument	1	patrimoine
Fosses	9994.0	11.0	95	Île-de-France	49.1000437966	2.49906495383	95250.0	Bibliothèque	1	vivant
Fosses	9994.0	11.0	95	Île-de-France	49.1000437966	2.49906495383	95250.0	Cinéma	1	vivant
Fosses	9994.0	11.0	95	Île-de-France	49.1000437966	2.49906495383	95250.0	Monument	1	patrimoine
Fosses	9994.0	11.0	95	Île-de-France	49.1000437966	2.49906495383	95250.0	Théâtre	1	vivant
Franconville	37661.0	11.0	95	Île-de-France	48.9884161105	2.2238932062	95252.0	Bibliothèque	2	vivant
Franconville	37661.0	11.0	95	Île-de-France	48.9884161105	2.2238932062	95252.0	Cinéma	1	vivant
Franconville	37661.0	11.0	95	Île-de-France	48.9884161105	2.2238932062	95252.0	Conservatoire	1	vivant
Franconville	37661.0	11.0	95	Île-de-France	48.9884161105	2.2238932062	95252.0	Théâtre	1	vivant
Frémainville	518.0	11.0	95	Île-de-France	49.0662903393	1.86961416716	95253.0	Bibliothèque	1	vivant
Frémainville	518.0	11.0	95	Île-de-France	49.0662903393	1.86961416716	95253.0	Monument	1	patrimoine
Frémécourt	551.0	11.0	95	Île-de-France	49.1234959164	1.99347687153	95254.0	Monument	1	patrimoine
Frépillon	3379.0	11.0	95	Île-de-France	49.0501306912	2.20489899147	95256.0	Bibliothèque	1	vivant
La Frette-sur-Seine	4674.0	11.0	95	Île-de-France	48.9745244717	2.17786777518	95257.0	Bibliothèque	1	vivant
Frouville	357.0	11.0	95	Île-de-France	49.1574870013	2.14659092833	95258.0	Monument	1	patrimoine
Garges-lès-Gonesse	42924.0	11.0	95	Île-de-France	48.9701231267	2.40534038501	95268.0	Bibliothèque	1	vivant
Garges-lès-Gonesse	42924.0	11.0	95	Île-de-France	48.9701231267	2.40534038501	95268.0	Centre de création artistique	1	vivant
Garges-lès-Gonesse	42924.0	11.0	95	Île-de-France	48.9701231267	2.40534038501	95268.0	Cinéma	1	vivant
Garges-lès-Gonesse	42924.0	11.0	95	Île-de-France	48.9701231267	2.40534038501	95268.0	Conservatoire	1	vivant
Garges-lès-Gonesse	42924.0	11.0	95	Île-de-France	48.9701231267	2.40534038501	95268.0	Monument	2	patrimoine
Garges-lès-Gonesse	42924.0	11.0	95	Île-de-France	48.9701231267	2.40534038501	95268.0	Service d'archives	1	patrimoine
Garges-lès-Gonesse	42924.0	11.0	95	Île-de-France	48.9701231267	2.40534038501	95268.0	Théâtre	1	vivant
Genainville	538.0	11.0	95	Île-de-France	49.1168671395	1.75427492934	95270.0	Lieu archéologique	1	patrimoine
Genainville	538.0	11.0	95	Île-de-France	49.1168671395	1.75427492934	95270.0	Monument	4	patrimoine
Génicourt	522.0	11.0	95	Île-de-France	49.0948354012	2.06072705902	95271.0	Bibliothèque	1	vivant
Génicourt	522.0	11.0	95	Île-de-France	49.0948354012	2.06072705902	95271.0	Monument	1	patrimoine
Gonesse	26077.0	11.0	95	Île-de-France	48.9864903049	2.4569899628	95277.0	Bibliothèque	2	vivant
Gonesse	26077.0	11.0	95	Île-de-France	48.9864903049	2.4569899628	95277.0	Cinéma	1	vivant
Gonesse	26077.0	11.0	95	Île-de-France	48.9864903049	2.4569899628	95277.0	Conservatoire	1	vivant
Gonesse	26077.0	11.0	95	Île-de-France	48.9864903049	2.4569899628	95277.0	Espace protégé	1	patrimoine
Gonesse	26077.0	11.0	95	Île-de-France	48.9864903049	2.4569899628	95277.0	Monument	4	patrimoine
Gonesse	26077.0	11.0	95	Île-de-France	48.9864903049	2.4569899628	95277.0	Musée	2	vivant
Gonesse	26077.0	11.0	95	Île-de-France	48.9864903049	2.4569899628	95277.0	Service d'archives	1	patrimoine
Goussainville	30834.0	11.0	95	Île-de-France	49.024343017	2.46619848866	95280.0	Bibliothèque	2	vivant
Goussainville	30834.0	11.0	95	Île-de-France	49.024343017	2.46619848866	95280.0	Cinéma	1	vivant
Goussainville	30834.0	11.0	95	Île-de-France	49.024343017	2.46619848866	95280.0	Conservatoire	1	vivant
Goussainville	30834.0	11.0	95	Île-de-France	49.024343017	2.46619848866	95280.0	Monument	2	patrimoine
Grisy-les-Plâtres	715.0	11.0	95	Île-de-France	49.1332346678	2.0484611533	95287.0	Bibliothèque	1	vivant
Grisy-les-Plâtres	715.0	11.0	95	Île-de-France	49.1332346678	2.0484611533	95287.0	Monument	1	patrimoine
Grisy-les-Plâtres	715.0	11.0	95	Île-de-France	49.1332346678	2.0484611533	95287.0	Parc et jardin	1	patrimoine
Groslay	8462.0	11.0	95	Île-de-France	48.9849701077	2.35049057811	95288.0	Bibliothèque	1	vivant
Groslay	8462.0	11.0	95	Île-de-France	48.9849701077	2.35049057811	95288.0	Monument	1	patrimoine
Guiry-en-Vexin	145.0	11.0	95	Île-de-France	49.1158466771	1.85568912619	95295.0	Lieu archéologique	2	patrimoine
Guiry-en-Vexin	145.0	11.0	95	Île-de-France	49.1158466771	1.85568912619	95295.0	Monument	6	patrimoine
Guiry-en-Vexin	145.0	11.0	95	Île-de-France	49.1158466771	1.85568912619	95295.0	Musée	1	vivant
Haravilliers	583.0	11.0	95	Île-de-France	49.1752644516	2.03713061027	95298.0	Monument	2	patrimoine
Haute-Isle	296.0	11.0	95	Île-de-France	49.0827306409	1.66281760836	95301.0	Monument	1	patrimoine
Le Heaulme	208.0	11.0	95	Île-de-France	49.1669918244	2.00040147185	95303.0	Monument	1	patrimoine
Hédouville	281.0	11.0	95	Île-de-France	49.1584963577	2.17768034545	95304.0	Monument	1	patrimoine
Herblay-sur-Seine	31873.0	11.0	95	Île-de-France	49.0007002763	2.14967680776	95306.0	Bibliothèque	1	vivant
Herblay-sur-Seine	31873.0	11.0	95	Île-de-France	49.0007002763	2.14967680776	95306.0	Monument	1	patrimoine
Herblay-sur-Seine	31873.0	11.0	95	Île-de-France	49.0007002763	2.14967680776	95306.0	Service d'archives	1	patrimoine
Herblay-sur-Seine	31873.0	11.0	95	Île-de-France	49.0007002763	2.14967680776	95306.0	Théâtre	2	vivant
Hérouville-en-Vexin	586.0	11.0	95	Île-de-France	49.1048939093	2.12722046859	95308.0	Monument	1	patrimoine
Hodent	219.0	11.0	95	Île-de-France	49.1421704888	1.762430658	95309.0	Monument	1	patrimoine
L'Isle-Adam	12029.0	11.0	95	Île-de-France	49.1072255924	2.23436241795	95313.0	Bibliothèque	1	vivant
L'Isle-Adam	12029.0	11.0	95	Île-de-France	49.1072255924	2.23436241795	95313.0	Cinéma	1	vivant
L'Isle-Adam	12029.0	11.0	95	Île-de-France	49.1072255924	2.23436241795	95313.0	Monument	4	patrimoine
L'Isle-Adam	12029.0	11.0	95	Île-de-France	49.1072255924	2.23436241795	95313.0	Musée	1	vivant
Jagny-sous-Bois	279.0	11.0	95	Île-de-France	49.0814278078	2.44399511411	95316.0	Monument	1	patrimoine
Jouy-le-Moutier	17301.0	11.0	95	Île-de-France	49.0113625056	2.03408317867	95323.0	Bibliothèque	1	vivant
Jouy-le-Moutier	17301.0	11.0	95	Île-de-France	49.0113625056	2.03408317867	95323.0	Cinéma	1	vivant
Jouy-le-Moutier	17301.0	11.0	95	Île-de-France	49.0113625056	2.03408317867	95323.0	Monument	2	patrimoine
Jouy-le-Moutier	17301.0	11.0	95	Île-de-France	49.0113625056	2.03408317867	95323.0	Théâtre	1	vivant
Labbeville	650.0	11.0	95	Île-de-France	49.1338305724	2.13502924194	95328.0	Monument	2	patrimoine
Livilliers	391.0	11.0	95	Île-de-France	49.1004574229	2.09462391064	95341.0	Monument	1	patrimoine
Longuesse	529.0	11.0	95	Île-de-France	49.0616626709	1.92659421162	95348.0	Bibliothèque	1	vivant
Longuesse	529.0	11.0	95	Île-de-France	49.0616626709	1.92659421162	95348.0	Monument	2	patrimoine
Louvres	12163.0	11.0	95	Île-de-France	49.0422977702	2.50358491408	95351.0	Bibliothèque	1	vivant
Louvres	12163.0	11.0	95	Île-de-France	49.0422977702	2.50358491408	95351.0	Lieu archéologique	1	patrimoine
Louvres	12163.0	11.0	95	Île-de-France	49.0422977702	2.50358491408	95351.0	Monument	3	patrimoine
Louvres	12163.0	11.0	95	Île-de-France	49.0422977702	2.50358491408	95351.0	Musée	1	vivant
Luzarches	4945.0	11.0	95	Île-de-France	49.1151211125	2.44082640954	95352.0	Bibliothèque	1	vivant
Luzarches	4945.0	11.0	95	Île-de-France	49.1151211125	2.44082640954	95352.0	Monument	5	patrimoine
Maffliers	1824.0	11.0	95	Île-de-France	49.083629147	2.312333333	95353.0	Monument	1	patrimoine
Magny-en-Vexin	5843.0	11.0	95	Île-de-France	49.158617564	1.81039322129	95355.0	Bibliothèque	1	vivant
Magny-en-Vexin	5843.0	11.0	95	Île-de-France	49.158617564	1.81039322129	95355.0	Monument	7	patrimoine
Mareil-en-France	724.0	11.0	95	Île-de-France	49.0700384798	2.41753793907	95365.0	Monument	1	patrimoine
Margency	2945.0	11.0	95	Île-de-France	49.0014888466	2.28907008969	95369.0	Bibliothèque	1	vivant
Marines	3474.0	11.0	95	Île-de-France	49.1480448573	1.98376019265	95370.0	Bibliothèque	1	vivant
Marines	3474.0	11.0	95	Île-de-France	49.1480448573	1.98376019265	95370.0	Conservatoire	1	vivant
Marines	3474.0	11.0	95	Île-de-France	49.1480448573	1.98376019265	95370.0	Monument	2	patrimoine
Marly-la-Ville	5723.0	11.0	95	Île-de-France	49.0815057636	2.5087179751	95371.0	Bibliothèque	1	vivant
Marly-la-Ville	5723.0	11.0	95	Île-de-France	49.0815057636	2.5087179751	95371.0	Monument	1	patrimoine
Marly-la-Ville	5723.0	11.0	95	Île-de-France	49.0815057636	2.5087179751	95371.0	Théâtre	1	vivant
Maudétour-en-Vexin	201.0	11.0	95	Île-de-France	49.1093620224	1.77708417418	95379.0	Monument	1	patrimoine
Menouville	63.0	11.0	95	Île-de-France	49.1532355635	2.10779433987	95387.0	Monument	1	patrimoine
Menucourt	6142.0	11.0	95	Île-de-France	49.0275422182	1.9746848215	95388.0	Bibliothèque	1	vivant
Mériel	5268.0	11.0	95	Île-de-France	49.0771587262	2.21325051405	95392.0	Bibliothèque	1	vivant
Mériel	5268.0	11.0	95	Île-de-France	49.0771587262	2.21325051405	95392.0	Monument	1	patrimoine
Méry-sur-Oise	10117.0	11.0	95	Île-de-France	49.0548422566	2.17397254184	95394.0	Bibliothèque	1	vivant
Méry-sur-Oise	10117.0	11.0	95	Île-de-France	49.0548422566	2.17397254184	95394.0	Cinéma	1	vivant
Méry-sur-Oise	10117.0	11.0	95	Île-de-France	49.0548422566	2.17397254184	95394.0	Monument	2	patrimoine
Méry-sur-Oise	10117.0	11.0	95	Île-de-France	49.0548422566	2.17397254184	95394.0	Musée	1	vivant
Le Mesnil-Aubry	914.0	11.0	95	Île-de-France	49.0535430501	2.39230869097	95395.0	Bibliothèque	1	vivant
Le Mesnil-Aubry	914.0	11.0	95	Île-de-France	49.0535430501	2.39230869097	95395.0	Monument	1	patrimoine
Montgeroult	341.0	11.0	95	Île-de-France	49.0908042782	2.00787015509	95422.0	Monument	2	patrimoine
Montigny-lès-Cormeilles	22720.0	11.0	95	Île-de-France	48.9938035561	2.19351793046	95424.0	Bibliothèque	1	vivant
Montigny-lès-Cormeilles	22720.0	11.0	95	Île-de-France	48.9938035561	2.19351793046	95424.0	Cinéma	2	vivant
Montlignon	2968.0	11.0	95	Île-de-France	49.0141682011	2.28900488904	95426.0	Bibliothèque	1	vivant
Montmagny	14831.0	11.0	95	Île-de-France	48.9699195841	2.3460753179	95427.0	Bibliothèque	1	vivant
Montmagny	14831.0	11.0	95	Île-de-France	48.9699195841	2.3460753179	95427.0	Monument	1	patrimoine
Montmagny	14831.0	11.0	95	Île-de-France	48.9699195841	2.3460753179	95427.0	Musée	1	vivant
Montmorency	22114.0	11.0	95	Île-de-France	48.9918643363	2.32119797848	95428.0	Bibliothèque	1	vivant
Montmorency	22114.0	11.0	95	Île-de-France	48.9918643363	2.32119797848	95428.0	Cinéma	1	vivant
Montmorency	22114.0	11.0	95	Île-de-France	48.9918643363	2.32119797848	95428.0	Conservatoire	1	vivant
Montmorency	22114.0	11.0	95	Île-de-France	48.9918643363	2.32119797848	95428.0	Lieu de mémoire	1	patrimoine
Montmorency	22114.0	11.0	95	Île-de-France	48.9918643363	2.32119797848	95428.0	Monument	3	patrimoine
Montmorency	22114.0	11.0	95	Île-de-France	48.9918643363	2.32119797848	95428.0	Musée	1	vivant
Montmorency	22114.0	11.0	95	Île-de-France	48.9918643363	2.32119797848	95428.0	Théâtre	1	vivant
Montreuil-sur-Epte	398.0	11.0	95	Île-de-France	49.1704950487	1.68615384906	95429.0	Monument	3	patrimoine
Montsoult	4104.0	11.0	95	Île-de-France	49.0715830247	2.30381480542	95430.0	Bibliothèque	1	vivant
Montsoult	4104.0	11.0	95	Île-de-France	49.0715830247	2.30381480542	95430.0	Monument	2	patrimoine
Moussy	115.0	11.0	95	Île-de-France	49.1349938099	1.90868035748	95438.0	Monument	2	patrimoine
Nesles-la-Vallée	1829.0	11.0	95	Île-de-France	49.1260403898	2.17176267252	95446.0	Bibliothèque	1	vivant
Nesles-la-Vallée	1829.0	11.0	95	Île-de-France	49.1260403898	2.17176267252	95446.0	Monument	5	patrimoine
Neuville-sur-Oise	2096.0	11.0	95	Île-de-France	49.0173343999	2.06276656128	95450.0	Bibliothèque	1	vivant
Neuville-sur-Oise	2096.0	11.0	95	Île-de-France	49.0173343999	2.06276656128	95450.0	Monument	1	patrimoine
Nointel	884.0	11.0	95	Île-de-France	49.1288691946	2.29434375998	95452.0	Monument	1	patrimoine
Noisy-sur-Oise	620.0	11.0	95	Île-de-France	49.1346676659	2.32848304396	95456.0	Monument	1	patrimoine
Nucourt	724.0	11.0	95	Île-de-France	49.1595393224	1.85643409298	95459.0	Bibliothèque	1	vivant
Nucourt	724.0	11.0	95	Île-de-France	49.1595393224	1.85643409298	95459.0	Monument	3	patrimoine
Omerville	327.0	11.0	95	Île-de-France	49.1427407784	1.72224789983	95462.0	Bibliothèque	1	vivant
Omerville	327.0	11.0	95	Île-de-France	49.1427407784	1.72224789983	95462.0	Monument	5	patrimoine
Osny	17468.0	11.0	95	Île-de-France	49.0676589923	2.06311678451	95476.0	Bibliothèque	1	vivant
Osny	17468.0	11.0	95	Île-de-France	49.0676589923	2.06311678451	95476.0	Monument	3	patrimoine
Parmain	5723.0	11.0	95	Île-de-France	49.1228699088	2.201277887	95480.0	Bibliothèque	1	vivant
Parmain	5723.0	11.0	95	Île-de-France	49.1228699088	2.201277887	95480.0	Monument	3	patrimoine
Le Perchay	533.0	11.0	95	Île-de-France	49.1164053302	1.92739087092	95483.0	Bibliothèque	1	vivant
Le Perchay	533.0	11.0	95	Île-de-France	49.1164053302	1.92739087092	95483.0	Monument	2	patrimoine
Persan	14048.0	11.0	95	Île-de-France	49.1497441715	2.26978393249	95487.0	Bibliothèque	1	vivant
Persan	14048.0	11.0	95	Île-de-France	49.1497441715	2.26978393249	95487.0	Conservatoire	1	vivant
Pierrelaye	10037.0	11.0	95	Île-de-France	49.0194444023	2.16105557777	95488.0	Bibliothèque	1	vivant
Piscop	762.0	11.0	95	Île-de-France	49.0165874672	2.34203473029	95489.0	Bibliothèque	1	vivant
Piscop	762.0	11.0	95	Île-de-France	49.0165874672	2.34203473029	95489.0	Théâtre	1	vivant
Le Plessis-Bouchard	8461.0	11.0	95	Île-de-France	49.0032793478	2.23401999637	95491.0	Bibliothèque	1	vivant
Le Plessis-Gassot	91.0	11.0	95	Île-de-France	49.0357861801	2.41591923278	95492.0	Monument	1	patrimoine
Pontoise	31806.0	11.0	95	Île-de-France	49.0513737853	2.09487928948	95500.0	Bibliothèque	4	vivant
Pontoise	31806.0	11.0	95	Île-de-France	49.0513737853	2.09487928948	95500.0	Cinéma	1	vivant
Pontoise	31806.0	11.0	95	Île-de-France	49.0513737853	2.09487928948	95500.0	Espace protégé	1	patrimoine
Pontoise	31806.0	11.0	95	Île-de-France	49.0513737853	2.09487928948	95500.0	Librairie	1	vivant
Pontoise	31806.0	11.0	95	Île-de-France	49.0513737853	2.09487928948	95500.0	Monument	12	patrimoine
Pontoise	31806.0	11.0	95	Île-de-France	49.0513737853	2.09487928948	95500.0	Musée	2	vivant
Pontoise	31806.0	11.0	95	Île-de-France	49.0513737853	2.09487928948	95500.0	Service d'archives	2	patrimoine
Presles	4018.0	11.0	95	Île-de-France	49.1118569843	2.28674437908	95504.0	Bibliothèque	1	vivant
Presles	4018.0	11.0	95	Île-de-France	49.1118569843	2.28674437908	95504.0	Monument	3	patrimoine
Puiseux-en-France	3791.0	11.0	95	Île-de-France	49.0668504076	2.48852340935	95509.0	Bibliothèque	1	vivant
Puiseux-en-France	3791.0	11.0	95	Île-de-France	49.0668504076	2.48852340935	95509.0	Monument	1	patrimoine
Puiseux-Pontoise	584.0	11.0	95	Île-de-France	49.0637642089	2.01586749979	95510.0	Monument	2	patrimoine
La Roche-Guyon	481.0	11.0	95	Île-de-France	49.0874855412	1.63442620986	95523.0	Monument	4	patrimoine
La Roche-Guyon	481.0	11.0	95	Île-de-France	49.0874855412	1.63442620986	95523.0	Parc et jardin	1	patrimoine
Roissy-en-France	2763.0	11.0	95	Île-de-France	49.00660444	2.51417743519	95527.0	Bibliothèque	1	vivant
Roissy-en-France	2763.0	11.0	95	Île-de-France	49.00660444	2.51417743519	95527.0	Cinéma	1	vivant
Roissy-en-France	2763.0	11.0	95	Île-de-France	49.00660444	2.51417743519	95527.0	Monument	2	patrimoine
Roissy-en-France	2763.0	11.0	95	Île-de-France	49.00660444	2.51417743519	95527.0	Théâtre	1	vivant
Ronquerolles	902.0	11.0	95	Île-de-France	49.1677039084	2.21341666638	95529.0	Monument	1	patrimoine
Saint-Brice-sous-Forêt	15286.0	11.0	95	Île-de-France	49.0019033624	2.35030688962	95539.0	Bibliothèque	2	vivant
Saint-Brice-sous-Forêt	15286.0	11.0	95	Île-de-France	49.0019033624	2.35030688962	95539.0	Monument	3	patrimoine
Saint-Brice-sous-Forêt	15286.0	11.0	95	Île-de-France	49.0019033624	2.35030688962	95539.0	Musée	1	vivant
Saint-Clair-sur-Epte	996.0	11.0	95	Île-de-France	49.2131541909	1.70318156018	95541.0	Monument	2	patrimoine
