Code postal	Latitude	code_insee	categorie	Nombre d'éléments
42990.0	45.740334	42164	patrimoine	1
42990.0	45.740334	42164	vivant	1
43000.0	45.035559	43045	patrimoine	1
43000.0	45.035559	43045	vivant	1
43000.0	45.0405977117052	43157	patrimoine	91
43000.0	45.0405977117052	43157	vivant	8
43000.0	45.0439757806662	43002	patrimoine	5
43000.0	45.0439757806662	43002	vivant	4
43000.0	45.047602	43089	patrimoine	6
43000.0	45.047602	43089	vivant	1
43000.0	45.075448	43152	patrimoine	4
43000.0	45.075448	43152	vivant	1
43100.0	45.190657	43133	patrimoine	1
43100.0	45.190657	43133	vivant	1
43100.0	45.250812	43206	vivant	1
43100.0	45.262216	43262	patrimoine	5
43100.0	45.262216	43262	vivant	1
43100.0	45.26249474577	43117	patrimoine	3
43100.0	45.26249474577	43117	vivant	2
43100.0	45.2759392706526	43170	patrimoine	3
43100.0	45.2759392706526	43170	vivant	1
43100.0	45.278732	43207	patrimoine	1
43100.0	45.278732	43207	vivant	1
43100.0	45.287297	43105	patrimoine	1
43100.0	45.287297	43105	vivant	1
43100.0	45.2889519497482	43096	patrimoine	1
43100.0	45.2889519497482	43096	vivant	1
43100.0	45.292482	43040	patrimoine	9
43100.0	45.292482	43040	vivant	2
43100.0	45.3019072748036	43147	patrimoine	2
43100.0	45.312738	43022	patrimoine	1
43100.0	45.312738	43022	vivant	1
43100.0	45.314655	43110	patrimoine	1
43100.0	45.314655	43110	vivant	1
43100.0	45.31844	43055	patrimoine	1
43100.0	45.337552917048	43074	vivant	1
43100.0	45.351356	43001	patrimoine	2
43110.0	45.371413	43012	patrimoine	3
43110.0	45.371413	43012	vivant	1
43120.0	45.286258	43137	patrimoine	3
43120.0	45.286258	43137	vivant	1
43120.0	45.3352471004897	43058	vivant	1
43130.0	45.220593	43162	patrimoine	4
43130.0	45.220593	43162	vivant	2
43130.0	45.251593	43240	vivant	1
43130.0	45.272509515429	43166	patrimoine	5
43130.0	45.272509515429	43166	vivant	1
43140.0	45.2914902730098	43227	vivant	1
43140.0	45.2950826061519	43236	patrimoine	1
43140.0	45.2950826061519	43236	vivant	1
43140.0	45.3015868994118	43177	patrimoine	1
43140.0	45.3015868994118	43177	vivant	1
43150.0	44.861423	43231	patrimoine	3
43150.0	44.861423	43231	vivant	1
43150.0	44.887418	43101	patrimoine	1
43150.0	44.889721	43004	vivant	1
43150.0	44.891661	43156	patrimoine	3
43150.0	44.891661	43156	vivant	1
43150.0	44.891719	43210	patrimoine	1
43150.0	44.891719	43210	vivant	1
43150.0	44.895967	43097	patrimoine	1
43150.0	44.895967	43097	vivant	1
43150.0	44.9036761166083	43091	patrimoine	1
43150.0	44.9036761166083	43091	vivant	1
43150.0	44.938148	43098	patrimoine	1
43150.0	44.938148	43098	vivant	1
43150.0	44.940739	43135	patrimoine	6
43150.0	44.940739	43135	vivant	1
43150.0	44.953574	43144	patrimoine	1
43150.0	44.9609275212353	43047	patrimoine	1
43150.0	44.9609275212353	43047	vivant	1
43150.0	44.974287	43115	patrimoine	1
43150.0	44.974287	43115	vivant	1
43160.0	45.233124	43214	patrimoine	1
43160.0	45.233124	43214	vivant	1
43160.0	45.2715269998833	43093	vivant	1
43160.0	45.276407	43237	vivant	1
43160.0	45.301378	43076	patrimoine	1
43160.0	45.320982	43048	patrimoine	6
43160.0	45.320982	43048	vivant	2
43160.0	45.327413	43073	patrimoine	1
43160.0	45.346575	43128	patrimoine	3
43170.0	44.8610670137678	43054	patrimoine	1
43170.0	44.8610670137678	43054	vivant	1
43170.0	44.8650213938217	43245	patrimoine	1
43170.0	44.8650213938217	43245	vivant	1
43170.0	44.9083893424702	43090	patrimoine	1
43170.0	44.9083893424702	43090	vivant	1
43170.0	44.914655	43104	patrimoine	4
43170.0	44.9277034772203	43234	patrimoine	7
43170.0	44.9277034772203	43234	vivant	1
43170.0	44.979235	43256	vivant	1
43190.0	45.11602	43244	patrimoine	4
43190.0	45.11602	43244	vivant	2
43190.0	45.12075595112	43129	vivant	1
43190.0	45.1316627848271	43069	patrimoine	1
43200.0	45.0777027829194	43199	patrimoine	3
43200.0	45.0777027829194	43199	vivant	1
43200.0	45.0897890558251	43007	patrimoine	1
43200.0	45.0897890558251	43007	vivant	1
43200.0	45.106992	43150	vivant	1
43200.0	45.130428	43028	patrimoine	1
43200.0	45.1440933724448	43268	patrimoine	1
43200.0	45.1440933724448	43268	vivant	1
43200.0	45.144687	43203	patrimoine	1
43200.0	45.144687	43203	vivant	1
43200.0	45.179854	43114	patrimoine	1
43200.0	45.179854	43114	vivant	1
43200.0	45.1866548142934	43024	vivant	1
43200.0	45.190096	43102	patrimoine	3
43200.0	45.190096	43102	vivant	1
43200.0	45.222557	43211	patrimoine	3
43200.0	45.222557	43211	vivant	1
43210.0	45.3057267949346	43020	patrimoine	3
43210.0	45.3057267949346	43020	vivant	1
43210.0	45.3113875481064	43249	patrimoine	1
43210.0	45.3113875481064	43249	vivant	1
43220.0	45.1859490771036	43204	vivant	1
43220.0	45.21760671423	43087	patrimoine	3
43220.0	45.21760671423	43087	vivant	1
43220.0	45.2306790610746	43163	patrimoine	2
43220.0	45.2306790610746	43163	vivant	1
43230.0	45.138572	43183	patrimoine	1
43230.0	45.1553165201855	43188	patrimoine	2
43230.0	45.1553165201855	43188	vivant	1
43230.0	45.156977	43067	patrimoine	1
43230.0	45.156977	43067	vivant	2
43230.0	45.157432550543	43148	vivant	2
43230.0	45.1687470089995	43106	vivant	1
43230.0	45.1842	43079	vivant	1
43230.0	45.190786	43131	patrimoine	2
43230.0	45.190786	43131	vivant	1
43230.0	45.206484	43232	patrimoine	1
43230.0	45.206484	43232	vivant	1
43230.0	45.2127636924481	43107	vivant	1
43230.0	45.215345	43063	vivant	1
43230.0	45.228444447692	43072	vivant	1
43230.0	45.246512	43086	patrimoine	3
43230.0	45.2546841235404	43219	vivant	1
43230.0	45.265963	43100	vivant	1
43230.0	45.275531	43250	patrimoine	1
43240.0	45.340205	43205	vivant	1
43250.0	45.3849982525892	43099	vivant	1
43250.0	45.4040608503226	43185	vivant	2
43260.0	45.0008506601855	43113	vivant	1
43260.0	45.006701	43143	patrimoine	4
43260.0	45.026228	43200	patrimoine	2
43260.0	45.026228	43200	vivant	1
43260.0	45.045994	43218	patrimoine	2
43260.0	45.0716	43158	vivant	1
43260.0	45.077144	43194	patrimoine	1
43260.0	45.077144	43194	vivant	1
43260.0	45.086406	43181	patrimoine	1
43260.0	45.086406	43181	vivant	1
43270.0	45.14859	43259	patrimoine	1
43270.0	45.14859	43259	vivant	1
43270.0	45.181108	43043	patrimoine	3
43270.0	45.181108	43043	vivant	1
43270.0	45.2000815250605	43003	patrimoine	6
43270.0	45.2000815250605	43003	vivant	2
43270.0	45.218236	43057	patrimoine	1
43270.0	45.218236	43057	vivant	1
43270.0	45.219478	43138	patrimoine	1
43270.0	45.219478	43138	vivant	1
43290.0	45.1417749759267	43172	vivant	1
43290.0	45.1582995870483	43142	vivant	1
43290.0	45.1843822957274	43141	vivant	2
43290.0	45.1871552133836	43159	vivant	1
43300.0	45.020193	43060	patrimoine	1
43300.0	45.020193	43060	vivant	1
43300.0	45.024326	43155	patrimoine	1
43300.0	45.030541	43149	patrimoine	1
43300.0	45.04589	43242	patrimoine	2
43300.0	45.050428	43202	patrimoine	2
43300.0	45.0519203334649	43151	vivant	1
43300.0	45.0726986103938	43056	patrimoine	2
43300.0	45.0726986103938	43056	vivant	1
43300.0	45.07933	43239	patrimoine	1
43300.0	45.07933	43239	vivant	1
43300.0	45.08402	43065	patrimoine	1
43300.0	45.094605	43167	patrimoine	3
43300.0	45.094605	43167	vivant	1
43300.0	45.0973161292149	43112	patrimoine	3
43300.0	45.0973161292149	43112	vivant	2
43300.0	45.110955	43013	patrimoine	1
43300.0	45.110955	43013	vivant	1
43300.0	45.133833	43132	patrimoine	4
43300.0	45.133833	43132	vivant	1
43320.0	45.0327967006189	43257	patrimoine	2
43320.0	45.0327967006189	43257	vivant	1
43320.0	45.046515	43233	patrimoine	1
43320.0	45.046515	43233	vivant	1
43320.0	45.0672897286371	43062	patrimoine	1
43320.0	45.0672897286371	43062	vivant	1
43320.0	45.0739379424562	43229	patrimoine	5
43320.0	45.0739379424562	43229	vivant	1
43320.0	45.096677	43124	patrimoine	2
43320.0	45.096677	43124	vivant	1
43320.0	45.1155186775979	43254	vivant	1
43320.0	45.142141	43095	patrimoine	1
43330.0	45.338999	43153	patrimoine	4
43330.0	45.338999	43153	vivant	1
43330.0	45.3515399448783	43184	vivant	1
43340.0	44.803878	43160	patrimoine	2
43340.0	44.803878	43160	vivant	1
43340.0	44.8369249808088	43019	vivant	1
43340.0	44.855411	43111	patrimoine	1
43340.0	44.855411	43111	vivant	1
43340.0	44.8557555041701	43173	patrimoine	1
43340.0	44.8557555041701	43173	vivant	1
43340.0	44.871623	43192	patrimoine	2
43340.0	44.871623	43192	vivant	1
43350.0	45.109433	43030	patrimoine	1
43350.0	45.129304	43216	patrimoine	4
43350.0	45.129304	43216	vivant	2
43350.0	45.132674668627	43122	vivant	1
43350.0	45.16297	43187	patrimoine	1
43350.0	45.2214316493476	43026	vivant	1
43360.0	45.3366108265838	43123	patrimoine	1
43360.0	45.3366108265838	43123	vivant	1
43360.0	45.3432533689552	43038	patrimoine	1
43360.0	45.3432533689552	43038	vivant	1
43360.0	45.3712375929098	43258	vivant	1
43370.0	44.926023	43039	patrimoine	1
43370.0	44.926023	43039	vivant	1
43370.0	44.9697297601106	43241	patrimoine	4
43370.0	44.9697297601106	43241	vivant	1
43370.0	44.9875	43084	patrimoine	1
43370.0	44.9875	43084	vivant	1
43370.0	44.993581	43174	patrimoine	1
43370.0	44.993581	43174	vivant	1
43370.0	44.999197	43018	patrimoine	5
43370.0	44.999197	43018	vivant	1
43380.0	45.109738	43009	patrimoine	1
43380.0	45.132901	43011	patrimoine	1
43380.0	45.143215	43175	patrimoine	1
43380.0	45.1480506424223	43118	patrimoine	2
43380.0	45.1480506424223	43118	vivant	1
43380.0	45.153285	43006	patrimoine	2
43380.0	45.153285	43006	vivant	1
43380.0	45.157445	43044	patrimoine	3
43380.0	45.157445	43044	vivant	1
43380.0	45.158195	43070	patrimoine	2
43380.0	45.158195	43070	vivant	2
43380.0	45.163849	43031	patrimoine	4
43380.0	45.186441	43222	vivant	1
43380.0	45.1988699701085	43264	vivant	1
43380.0	45.205974	43195	patrimoine	3
43390.0	45.348348	43017	patrimoine	1
43390.0	45.348348	43017	vivant	1
43390.0	45.3811960823632	43193	patrimoine	1
43390.0	45.3811960823632	43193	vivant	1
43390.0	45.3834523552933	43016	patrimoine	4
43390.0	45.3834523552933	43016	vivant	2
43390.0	45.4030983075774	43261	patrimoine	1
43390.0	45.4030983075774	43261	vivant	1
43400.0	45.0611463006445	43051	vivant	1
43410.0	45.352935	43121	patrimoine	3
43410.0	45.352935	43121	vivant	1
43410.0	45.3837375745413	43120	patrimoine	2
43410.0	45.3837375745413	43120	vivant	1
43420.0	44.763096	43154	patrimoine	12
43420.0	44.763096	43154	vivant	1
43420.0	44.802791	43215	patrimoine	2
43420.0	44.833328	43168	patrimoine	1
43430.0	44.987605	43092	vivant	1
43430.0	44.992592	43253	patrimoine	1
43430.0	44.992592	43253	vivant	1
43440.0	45.306104	43178	patrimoine	1
43440.0	45.34452	43116	patrimoine	1
43440.0	45.356768786178	43052	vivant	1
43440.0	45.370231	43226	patrimoine	1
43440.0	45.3862	43064	patrimoine	2
43450.0	45.2875894793325	43103	vivant	1
43450.0	45.3063846184288	43088	patrimoine	1
43450.0	45.3063846184288	43088	vivant	1
43450.0	45.316808	43033	patrimoine	10
43450.0	45.316808	43033	vivant	1
43450.0	45.326822	15105	patrimoine	1
43450.0	45.338406	43014	patrimoine	2
43450.0	45.352635	43247	patrimoine	1
43490.0	44.833201	43109	patrimoine	1
43490.0	44.8477	43263	vivant	1
43490.0	44.850115	43008	patrimoine	4
43490.0	44.896183	43077	vivant	2
43500.0	45.2724356274091	43071	patrimoine	2
43500.0	45.2724356274091	43071	vivant	1
43500.0	45.300788	43189	patrimoine	1
43500.0	45.300788	43189	vivant	1
43500.0	45.309122	43108	patrimoine	1
43500.0	45.309122	43108	vivant	1
43500.0	45.320319	43201	patrimoine	2
43500.0	45.322978579466	43034	patrimoine	1
43500.0	45.322978579466	43034	vivant	1
43500.0	45.333575	43228	patrimoine	1
43500.0	45.333929	43080	patrimoine	6
43500.0	45.333929	43080	vivant	2
43500.0	45.341511	43196	patrimoine	1
43500.0	45.356962	43212	patrimoine	7
43500.0	45.356962	43212	vivant	1
43510.0	44.886442	43037	patrimoine	1
43510.0	44.886442	43037	vivant	1
43510.0	44.902869	43145	patrimoine	2
43510.0	44.912753	43042	patrimoine	7
43510.0	44.912753	43042	vivant	1
43510.0	44.944163	43198	patrimoine	2
43510.0	44.944163	43198	vivant	1
43510.0	44.958087	43238	patrimoine	8
43510.0	44.958087	43238	vivant	1
43520.0	45.061148	43130	patrimoine	2
43520.0	45.061148	43130	vivant	1
43530.0	45.297686	43246	patrimoine	3
43530.0	45.297686	43246	vivant	1
43550.0	44.980813	43186	patrimoine	4
43550.0	44.980813	43186	vivant	1
43580.0	44.872964	43225	patrimoine	1
43580.0	44.904348	43005	patrimoine	3
43580.0	44.904348	43005	vivant	1
43580.0	44.914525	43220	vivant	1
43580.0	44.968467	43136	patrimoine	3
43580.0	44.968467	43136	vivant	1
43580.0	44.9906878582691	43221	patrimoine	6
43580.0	44.9906878582691	43221	vivant	1
43590.0	45.256559	43025	patrimoine	3
43590.0	45.256559	43025	vivant	1
43600.0	45.2362498070665	43265	vivant	1
43600.0	45.2402394084497	43224	vivant	1
43620.0	45.24426	43213	patrimoine	1
43620.0	45.24426	43213	vivant	1
43620.0	45.2656131943825	43223	patrimoine	1
43620.0	45.2656131943825	43223	vivant	1
43700.0	44.9846662200333	43078	patrimoine	6
43700.0	44.9846662200333	43078	vivant	1
43700.0	44.9914204013912	43010	patrimoine	1
43700.0	44.9914204013912	43010	vivant	1
43700.0	45.0370993229803	43190	patrimoine	4
43700.0	45.0370993229803	43190	vivant	1
43700.0	45.043794	43041	patrimoine	4
43700.0	45.043794	43041	vivant	1
43700.0	45.060962	43032	patrimoine	1
43700.0	45.060962	43032	vivant	1
43700.0	45.06617637157	43140	vivant	1
43700.0	45.09066	43061	patrimoine	1
43700.0	45.09066	43061	vivant	1
43750.0	45.0302099091001	43251	patrimoine	4
43750.0	45.0302099091001	43251	vivant	2
43770.0	45.0612373937536	43046	vivant	1
43800.0	45.0982002759213	43126	patrimoine	1
43800.0	45.0982002759213	43126	vivant	1
43800.0	45.118511	43119	patrimoine	2
43800.0	45.118511	43119	vivant	1
43800.0	45.131602	43165	patrimoine	2
43800.0	45.131602	43165	vivant	1
43800.0	45.1448442513985	43230	patrimoine	1
43800.0	45.1448442513985	43230	vivant	1
43800.0	45.14684	43021	patrimoine	3
43800.0	45.14684	43021	vivant	1
43800.0	45.164402	43134	vivant	1
43800.0	45.1856563692461	43267	vivant	1
43800.0	45.187894	43049	patrimoine	3
43800.0	45.187894	43049	vivant	1
43810.0	45.215624	43164	patrimoine	2
43810.0	45.215624	43164	vivant	1
43810.0	45.2475419908381	43217	vivant	1
44110.0	47.655664780323	44054	vivant	1
44110.0	47.6758583758793	44085	patrimoine	1
44110.0	47.6758583758793	44085	vivant	1
44110.0	47.7195186370523	44153	patrimoine	2
44110.0	47.7195186370523	44153	vivant	1
44110.0	47.7224896126653	44036	patrimoine	6
44110.0	47.7224896126653	44036	vivant	5
44110.0	47.72709	44199	patrimoine	1
44110.0	47.72709	44199	vivant	1
44110.0	47.7736496297401	44218	vivant	1
44110.0	47.7755614971674	44112	vivant	1
44115.0	47.197242	44071	patrimoine	2
44115.0	47.197242	44071	vivant	1
44115.0	47.2157276960349	44009	vivant	1
44116.0	46.9712361849604	44216	vivant	1
44117.0	47.324835	44151	patrimoine	2
44117.0	47.324835	44151	vivant	1
44118.0	47.090677	44041	patrimoine	1
44118.0	47.090677	44041	vivant	1
44119.0	47.3265606173886	44209	vivant	1
44119.0	47.3643511402924	44066	vivant	1
44120.0	47.168376	44215	patrimoine	3
44120.0	47.168376	44215	vivant	3
44130.0	47.3809817738674	44111	vivant	1
44130.0	47.387671	44056	patrimoine	1
44130.0	47.387671	44056	vivant	1
44130.0	47.418906	44023	patrimoine	1
44130.0	47.418906	44023	vivant	1
44130.0	47.4760272287226	44015	patrimoine	2
44130.0	47.4760272287226	44015	vivant	3
44130.0	47.531964	44062	patrimoine	1
44130.0	47.531964	44062	vivant	1
44140.0	47.0166851929306	44127	vivant	1
44140.0	47.0541760870105	44223	vivant	1
44140.0	47.0569503608539	44142	vivant	1
44140.0	47.0580013412831	44102	vivant	1
44140.0	47.071797	44002	patrimoine	1
44140.0	47.071797	44002	vivant	1
44140.0	47.098347213752	44014	vivant	1
44150.0	47.3817736236216	44163	patrimoine	1
44150.0	47.3817736236216	44163	vivant	2
44150.0	47.385874	44003	patrimoine	5
44150.0	47.385874	44003	vivant	2
44160.0	47.3965306750769	44013	vivant	1
44160.0	47.4118257000137	44050	vivant	1
44160.0	47.4354652851338	44129	patrimoine	1
44160.0	47.4354652851338	44129	vivant	1
44160.0	47.4411378601409	44189	vivant	1
44160.0	47.4588496112762	44152	vivant	1
44170.0	47.5264993607141	44224	vivant	1
44170.0	47.536699	44214	patrimoine	1
44170.0	47.536699	44214	vivant	1
44170.0	47.556401	44001	patrimoine	1
44170.0	47.556401	44001	vivant	1
44170.0	47.567856	44113	patrimoine	3
44170.0	47.567856	44113	vivant	2
44170.0	47.5968012015662	44091	vivant	1
44170.0	47.6195667273914	44208	vivant	1
44170.0	47.6212242988033	44076	vivant	1
44190.0	47.0431516095444	44022	vivant	1
44190.0	47.0633976036875	44165	vivant	1
44190.0	47.0760187827144	44063	patrimoine	1
44190.0	47.0760187827144	44063	vivant	1
44190.0	47.0826413169855	44173	vivant	1
44190.0	47.09336	44043	patrimoine	11
44190.0	47.09336	44043	vivant	2
44190.0	47.104681	44064	patrimoine	1
44190.0	47.104681	44064	vivant	1
44210.0	47.119337	44131	patrimoine	4
44210.0	47.119337	44131	vivant	1
44220.0	47.235045	44047	patrimoine	2
44220.0	47.235045	44047	vivant	2
44230.0	47.2056179736204	44190	patrimoine	2
44230.0	47.2056179736204	44190	vivant	2
44240.0	47.2953850169405	44035	patrimoine	2
44240.0	47.2953850169405	44035	vivant	2
44240.0	47.346827	44201	patrimoine	2
44240.0	47.346827	44201	vivant	1
44250.0	47.225814	44154	patrimoine	9
44250.0	47.225814	44154	vivant	3
44260.0	47.3064831155501	44080	patrimoine	1
44260.0	47.3064831155501	44080	vivant	1
44260.0	47.321481	44019	patrimoine	1
44260.0	47.321481	44019	vivant	1
44260.0	47.344813	44089	patrimoine	1
44260.0	47.344813	44089	vivant	1
44260.0	47.3587230064462	44195	patrimoine	1
44260.0	47.3587230064462	44195	vivant	1
44260.0	47.364203	44033	patrimoine	1
44260.0	47.364203	44033	vivant	1
44260.0	47.37684	44137	patrimoine	1
44260.0	47.37684	44137	vivant	1
44270.0	46.9281230606083	44157	vivant	1
44270.0	46.9617903162229	44119	vivant	1
44270.0	46.9921004837232	44087	patrimoine	3
44270.0	46.9921004837232	44087	vivant	2
44270.0	46.9946665879343	44090	vivant	1
44290.0	47.6274967977201	44067	patrimoine	1
44290.0	47.6274967977201	44067	vivant	2
44290.0	47.64712	44044	patrimoine	1
44290.0	47.64712	44044	vivant	1
44290.0	47.6718989403999	44092	vivant	1
44290.0	47.6865909748709	44123	vivant	1
44300.0	47.2616572264637	44109	Strange	3
44300.0	47.2616572264637	44109	patrimoine	139
44300.0	47.2616572264637	44109	vivant	33
44310.0	46.988914	44083	patrimoine	1
44310.0	46.988914	44083	vivant	1
44310.0	47.0113610445209	44155	vivant	1
44310.0	47.037392	44188	patrimoine	2
44310.0	47.037392	44188	vivant	1
44310.0	47.0557454680574	44174	vivant	1
44320.0	47.1220135319829	44005	patrimoine	1
44320.0	47.1220135319829	44005	vivant	3
44320.0	47.159321	44038	patrimoine	2
44320.0	47.159321	44038	vivant	1
44320.0	47.236609	44187	patrimoine	1
44320.0	47.236609	44187	vivant	1
44320.0	47.2416	44192	patrimoine	3
44320.0	47.2416	44192	vivant	1
44320.0	47.2445221899545	44061	vivant	1
44330.0	47.141496	44117	patrimoine	1
44330.0	47.141496	44117	vivant	2
44330.0	47.1418995763139	44108	patrimoine	1
44330.0	47.1418995763139	44108	vivant	1
44330.0	47.174015	44212	patrimoine	2
44330.0	47.174015	44212	vivant	2
44330.0	47.1756739456623	44032	vivant	2
44330.0	47.1806161819255	44140	vivant	1
44340.0	47.1740341398668	44020	vivant	2
44350.0	47.3308549594898	44069	patrimoine	13
44350.0	47.3308549594898	44069	vivant	5
44360.0	47.2753180511752	44158	patrimoine	1
44360.0	47.2753180511752	44158	vivant	1
44360.0	47.2920565680015	44045	vivant	1
44360.0	47.3287262289595	44203	vivant	1
44360.0	47.33023942444	44217	vivant	1
44370.0	47.404113	44104	patrimoine	1
44370.0	47.4401436753493	44213	patrimoine	1
44370.0	47.4401436753493	44213	vivant	4
44380.0	47.25944	44132	patrimoine	2
44380.0	47.25944	44132	vivant	3
44390.0	47.394425	44027	patrimoine	1
44390.0	47.394425	44027	vivant	2
44390.0	47.3983478648663	44122	vivant	1
44390.0	47.4412669161347	44110	vivant	1
44390.0	47.4414671472061	44205	vivant	1
44390.0	47.5017213784937	44149	vivant	1
44390.0	47.5218911757698	44138	vivant	1
44400.0	47.1838356538374	44143	patrimoine	6
44400.0	47.1838356538374	44143	vivant	5
44410.0	47.3641934137205	44175	patrimoine	2
44410.0	47.3641934137205	44175	vivant	1
44410.0	47.4307439172586	44006	vivant	1
44410.0	47.4470561351584	44030	vivant	1
44410.0	47.451597	44072	patrimoine	3
44410.0	47.451597	44072	vivant	3
44420.0	47.3502429101596	44211	patrimoine	1
44420.0	47.3502429101596	44211	vivant	1
44420.0	47.366117	44125	patrimoine	2
44420.0	47.366117	44125	vivant	2
44430.0	47.2037504656159	44079	vivant	1
44430.0	47.2313133562332	44016	vivant	1
44430.0	47.2354792037194	44084	patrimoine	2
44430.0	47.2354792037194	44084	vivant	1
44430.0	47.2375989850327	44141	vivant	1
44440.0	47.464709	44202	patrimoine	1
44440.0	47.464709	44202	vivant	1
44440.0	47.4755564985739	44207	vivant	1
44440.0	47.4866666912308	44118	vivant	1
44440.0	47.4965197749617	44077	patrimoine	1
44440.0	47.4965197749617	44077	vivant	1
44440.0	47.5180463465558	44144	patrimoine	1
44440.0	47.5180463465558	44144	vivant	1
44450.0	47.247638	44169	patrimoine	3
44450.0	47.247638	44169	vivant	1
44450.0	47.288902	44029	patrimoine	2
44450.0	47.288902	44029	vivant	1
44460.0	47.575793	44057	patrimoine	1
44460.0	47.575793	44057	vivant	1
44460.0	47.6442226080383	44185	vivant	1
44460.0	47.6521552905066	44007	patrimoine	1
44460.0	47.6521552905066	44007	vivant	1
44470.0	47.275619	44204	patrimoine	1
44470.0	47.275619	44204	vivant	1
44470.0	47.3001295936245	44026	patrimoine	2
44470.0	47.3001295936245	44026	vivant	4
44470.0	47.317173	44094	patrimoine	2
44470.0	47.317173	44094	vivant	1
44480.0	47.3191970372288	44052	patrimoine	3
44480.0	47.3191970372288	44052	vivant	1
44490.0	47.2922665141728	44049	patrimoine	13
44490.0	47.2922665141728	44049	vivant	2
44500.0	47.2913663435268	44055	patrimoine	3
44500.0	47.2913663435268	44055	vivant	4
44510.0	47.2696238038972	44135	patrimoine	5
44510.0	47.2696238038972	44135	vivant	3
44520.0	47.5596763064135	44095	patrimoine	1
44520.0	47.5596763064135	44095	vivant	1
44520.0	47.595248	44065	patrimoine	1
44520.0	47.595248	44065	vivant	1
44520.0	47.6213689615506	44099	patrimoine	4
44520.0	47.6213689615506	44099	vivant	1
44520.0	47.6224652901778	44075	vivant	1
44521.0	47.3464002845486	44115	patrimoine	3
44521.0	47.3464002845486	44115	vivant	2
44521.0	47.387521	44048	patrimoine	1
44521.0	47.387521	44048	vivant	1
44522.0	47.433680896306	44096	patrimoine	1
44522.0	47.433680896306	44096	vivant	1
44522.0	47.4410252758728	44222	vivant	1
44522.0	47.4544861650973	44134	vivant	1
44530.0	47.4770422626442	44053	vivant	1
44530.0	47.505722	44161	patrimoine	1
44530.0	47.505722	44161	vivant	1
44530.0	47.5198233084066	44068	patrimoine	1
44530.0	47.5198233084066	44068	vivant	1
44530.0	47.5482555986684	44196	patrimoine	1
44530.0	47.5482555986684	44196	vivant	1
44540.0	47.5249834363529	44180	patrimoine	6
44540.0	47.5249834363529	44180	vivant	6
44540.0	47.5892448052738	44124	vivant	1
44550.0	47.3294802020165	44103	patrimoine	1
44550.0	47.3294802020165	44103	vivant	1
44550.0	47.3523360822877	44176	vivant	2
44560.0	47.2771156478395	44046	vivant	1
44560.0	47.2876703847899	44116	patrimoine	1
44560.0	47.2876703847899	44116	vivant	1
44570.0	47.3209216023676	44210	vivant	1
44580.0	47.0262724107391	44021	vivant	3
44590.0	47.6552877927651	44193	vivant	1
44590.0	47.6677454195244	44051	patrimoine	1
44590.0	47.6677454195244	44051	vivant	1
44590.0	47.6799873733909	44086	patrimoine	2
44590.0	47.6799873733909	44086	vivant	1
44590.0	47.696566877056	44105	vivant	1
44590.0	47.72833	44197	patrimoine	5
44590.0	47.72833	44197	vivant	1
44600.0	47.2733800096639	44184	patrimoine	16
44600.0	47.2733800096639	44184	vivant	10
44610.0	47.2004544768001	44074	vivant	1
44620.0	47.1912841782863	44101	vivant	1
44630.0	47.5430153261668	44128	patrimoine	2
44630.0	47.5430153261668	44128	vivant	1
44640.0	47.1815824161405	44039	vivant	1
44640.0	47.1858885267191	44145	vivant	1
44640.0	47.189151	44166	patrimoine	1
44640.0	47.189151	44166	vivant	1
44640.0	47.1987015642962	44220	vivant	1
44640.0	47.1990384001688	44120	vivant	1
44650.0	46.8871850036081	44081	patrimoine	2
44650.0	46.8871850036081	44081	vivant	1
44650.0	46.9003202337652	44206	vivant	1
44650.0	46.9637117086106	44156	vivant	1
44660.0	47.7565561790814	44148	vivant	1
44660.0	47.7838049597438	44146	patrimoine	2
44660.0	47.7838049597438	44146	vivant	1
44660.0	47.7956459784714	44058	vivant	1
44660.0	47.8287750167606	44200	vivant	1
44670.0	47.6091370178462	44121	vivant	1
44670.0	47.6224696263628	44031	patrimoine	1
44670.0	47.6224696263628	44031	vivant	1
44670.0	47.638865	44170	patrimoine	1
44670.0	47.638865	44170	vivant	1
44670.0	47.6786070503394	44078	patrimoine	1
44670.0	47.6786070503394	44078	vivant	1
44680.0	47.077969	44178	patrimoine	1
44680.0	47.077969	44178	vivant	1
44680.0	47.086681	44186	patrimoine	2
44680.0	47.086681	44186	vivant	1
44680.0	47.1025529629554	44164	vivant	1
44690.0	47.0986684821775	44088	vivant	1
44690.0	47.1257675371985	44037	vivant	1
44690.0	47.1309421408331	44100	vivant	1
44690.0	47.143953	44159	patrimoine	1
44690.0	47.162972	44070	patrimoine	1
44690.0	47.162972	44070	vivant	1
44700.0	47.270999	44114	patrimoine	2
44700.0	47.270999	44114	vivant	4
44710.0	47.1321821445545	44133	patrimoine	2
44710.0	47.1321821445545	44133	vivant	1
44710.0	47.143215	44171	patrimoine	1
44710.0	47.143215	44171	vivant	1
44720.0	47.378155	44168	patrimoine	5
44720.0	47.378155	44168	vivant	2
44730.0	47.181184403773	44182	vivant	1
44740.0	47.273366	44010	patrimoine	4
44740.0	47.273366	44010	vivant	3
44750.0	47.4117822849824	44025	patrimoine	1
44750.0	47.4117822849824	44025	vivant	1
44750.0	47.4602456836599	44139	vivant	1
44760.0	47.064356	44106	patrimoine	2
